"","X","Y","EGFR","E-Cadherin","DNA1","DNA2","Rabbit IgG H L","GATA3","Histone H3 antibody 1","Ki-67","SMA","Vimentin","cleaved PARP","Cleaved Caspase3","Her2","p53","pan Cytokeratin","Cytokeratin 19","Progesterone Receptor A/B antibody 1","Progesterone Receptor A/B antibody 2","c-Myc","Fibronectin","Cytokeratin 14","Slug","CD20","vWF","CD31","Histone H3 antibody 2","Cytokeratin 5","CD44","CD45","CD68","CD3","Carbonic Anhydrase IX","Cytokeratin 8/18","Cytokeratin 7","Twist","phospho Histone","phospho mTOR","phospho S6"
"BaselTMA_SP41_83_X14Y2_1629",342.976744186047,580.488372093023,0.287086287812347,1.40680194147399,0.939857487219048,1.47459892781933,0.0558268252428483,0.0952425564452244,2.40179425752208,0.0170141620000024,2.8169666802502,0.24711195862049,0.309926400532614,0.309926400532614,0.951873570794444,0.0260766001761502,2.0884166818359,0.420715191538522,0.4167658099755,0.4167658099755,0.141165589362177,0.311268053320354,0.101006517990459,0.0318701863533741,0,0.0265728380225289,0.0265728380225289,0.75130414766252,0.322567166029286,2.44703907269216,0.0544325332785052,0.164608622273412,0.0179182216320181,0.237837257623855,0.439570485896244,0.271541136664683,0.11316180837639,0.149451621032088,0.262593048089434,0.0835175804773053
"BaselTMA_SP41_83_X14Y2_1630",63.8705882352941,579.188235294118,0.109072355608502,1.23063090977356,1.1064349259703,1.75630830166724,0.0337680509354074,0.0927683204809123,2.20447482705386,0.00322639564156968,0.541673422334985,0.0413215360301368,0.486198922033024,0.486198922033024,0.625419036038325,0.0182673271195626,2.10684649957096,0.564989867368538,0.133538859893609,0.133538859893609,0.0336900700102325,0.101218538380288,0.0332470116469425,0.0636017547768896,5.91906223001031e-05,0.0216013726176082,0.0216013726176082,0.687333660783273,0.710602800454474,1.63535089673804,0.0203521167253203,0.0313090148937711,0.0071259669622965,0.236976884381772,0.093398573774424,0.32230886308066,0.0374178492314418,0.132158587548891,0.22900193774037,0.0397087234484222
"BaselTMA_SP41_83_X14Y2_1631",143.265625,579.7109375,0.0935394913434757,0.147165078400713,0.844926704174568,1.34378026830115,0.016656517771901,0.0247291664511133,1.50774847631258,0.00320043056120284,0.0709497295382107,1.24857975594335,0.11032632863908,0.11032632863908,0.105792703471877,0.00442269922945749,0.0263321042786553,0.0232848960981007,0.0911836109774566,0.0911836109774566,0.00516218510431069,0.346081328495946,0.00602543099474312,0.0228838192447316,0.0146059089485582,0.0119761283002371,0.0119761283002371,0.149072262161012,0.0132036607147071,2.35249410838892,0.0738200172865046,0.00775883132161874,0.00211847297635853,0.0736816211523705,0.00200032827931809,0.00387457212094952,0.017071673609121,0.0662252210381911,0.138900279746946,0.0257493294113882
"BaselTMA_SP41_83_X14Y2_1632",244.472727272727,580.545454545455,0.158680579284851,0.932168389369337,0.0878107430986863,0.186473800895569,0.0220312399516063,0.0240023977169555,0.530891737484057,0.0215547160140447,0.633777747064595,0.0191467812899621,0.89574866746282,0.89574866746282,0.702392282105731,0.0114934007634962,3.24659629589101,1.22554168811955,0.156645361883135,0.156645361883135,0.0775476607508111,0.124454212910433,0.0255419838824381,0.0470779748047184,0.0445534336953609,0.0147558680030266,0.0147558680030266,0.236070328182006,1.70421406253409,1.25371318902132,0.0192573347497617,0.0106049891762093,0,0.177050320154411,0.188962315105092,0.821518095679822,0.0142587285460949,0.03458083995863,0.288496905510548,0.0208307052161705
"BaselTMA_SP41_83_X14Y2_1633",257.68085106383,581.234042553191,0.202162839124671,1.35863017732074,0.896363474160289,1.47526665009422,0.162537256228038,0.230450594386803,2.28081279549422,0.0179190095003808,2.09645192266008,0.433410163716172,0.320950307492668,0.320950307492668,0.731662928049726,0.0329759895977963,2.458046976392,0.752092122805126,0.576010447346197,0.576010447346197,0.125704998654798,0.240253469051761,0.0501679014653874,0.0356869127096643,0.00677971739721822,0.030016147103688,0.030016147103688,0.695756029021866,0.947776611499633,2.52228845620565,0.0186796606711883,0.149001243940541,0.0158469996736411,0.23448119604501,0.551393382143128,0.258389414105077,0.0634464524116428,0.178069380035543,0.304123273013129,0.0691869091203386
"BaselTMA_SP41_83_X14Y2_1634",26.6923076923077,581.130769230769,0.228528916035737,1.14948662036009,1.40409473385362,1.94184517610459,0.0224330657353497,0.0787432789066297,2.1430360756484,0.0191555586063534,1.37210510013999,0.315950583302998,0.248946836748574,0.248946836748574,0.611652790272826,0.00774396277588578,1.1769324078493,0.451251580198035,0.162834100705046,0.162834100705046,0.090272283637834,0.189247391633299,0.0850290606128071,0.0420404537052107,0.00622566659929409,0.0162258705150311,0.0162258705150311,0.679085985558329,0.539267453155314,2.38109013421845,0.0425202023322582,0.0785218495619925,0.00373409837018308,0.187011730424733,0.141630995180293,0.262844835249437,0.0473727446489427,0.151743369969124,0.246788648617794,0.0386227373539446
"BaselTMA_SP41_83_X14Y2_1635",46.7272727272727,579.363636363636,0.184876311136057,0.386646375730116,0.504441774997136,1.04987962403285,0.00235846657629382,0.0445564674311783,0.925963389833368,0.0118346792615725,0.955365354231772,0.853407437598916,0.130349141828181,0.130349141828181,0.301936141904457,0.0177077614050425,0.518221444873382,0.0733989947231033,0.144907030954104,0.144907030954104,0.0421761987634224,0.323924507089913,0.10991403128773,0.0332454576004469,0.0141986030984505,0.0157102512604003,0.0157102512604003,0.129663633052305,0.0901146667613305,3.10684853837496,0.00876182155103902,0.0250585171938267,0.000808885573023274,0.0833527210500218,0.027705741821361,0.0125525368856475,0.0197766451344719,0.0879267653574699,0.107794271633609,0.0370828158250641
"BaselTMA_SP41_83_X14Y2_1636",220.877551020408,581.551020408163,0.303003641116641,1.19947829661566,1.07685736091497,1.58310510358731,0.0348598992286843,0.103674566139769,1.8427996415498,0.0182471520846847,1.32388192811139,0.0897729398620422,0.621994533240328,0.621994533240328,0.939299841699211,0.00690363002079923,1.79804014466675,0.762185873610529,0.203632337911748,0.203632337911748,0.0954636894935086,0.148777240745567,0.171899955365401,0.0400410765235264,0.0593766238123408,0.0168139438186819,0.0168139438186819,0.537757376318384,1.02661099693311,2.38957097612267,0.00848618545121699,0.0626805195956066,0.0288651160760771,0.242439062002699,0.142974857030409,0.377811086822191,0.0494346905369818,0.209755744556711,0.266672988223582,0.0320081067761018
"BaselTMA_SP41_83_X14Y2_1637",365.168674698795,581.024096385542,0.203030441415851,1.38404492579899,1.20120988028715,1.66729309209197,0.0743668403518917,0.0887509390970533,2.46545327649826,0.00410191129191527,1.09239344609532,0.0320325601839119,0.258810289921561,0.258810289921561,0.980894926057968,0.0119161700478159,1.75916993376368,0.375974030150028,0.357097862781084,0.357097862781084,0.040158564333513,0.136494032064109,0.0267849246231287,0.0405216771641474,0.01116122074591,0.0368860280353594,0.0368860280353594,0.739558849002704,0.492390300509572,2.09374692039765,0.0242120097796984,0.0349823079211911,0.0142217840606294,0.225554867392804,0.248116539471538,0.131332771686712,0.0547384005875645,0.240607041391844,0.238659495670207,0.117529212211074
"BaselTMA_SP41_83_X14Y2_1638",87.9787234042553,580.5,0.149924690491385,0.290468117571175,0.799354384637244,1.1760550715772,0.00365508169714811,0.0230043080327292,1.63161659554906,0,0.970049101630336,1.62930051467674,0.149177330375118,0.149177330375118,0.323257185761077,0.0133372106355423,0.051396083780695,0.046039703742654,0.149746301045436,0.149746301045436,0.051241501249421,0.371506304495568,0.0353686482240317,0.029885375152722,0.0157564458441882,0.035314954174653,0.035314954174653,0.109161789416127,0.0293907159700677,3.0208174029357,0.0126604278124683,0.0842731751952392,0.0165255097073007,0.119537203455229,0.0149093115797065,0.00178253892048747,0.032818763718152,0.064575808135072,0.200182772245548,0.130463691728907
"BaselTMA_SP41_83_X14Y2_1639",329.269230769231,582.807692307692,0.314045091532699,0.456459415069934,0.467879870745155,0.857635440849856,0.0461279474234228,0.0525139620274345,1.42949602629583,0.046222934743375,1.3149109967562,1.79278173441674,0.199011344451427,0.199011344451427,0.391957565618777,0.0305119731287872,0.291957405120585,0.0973780880856105,0.124727221207273,0.124727221207273,0.128675266799124,0.607906446104183,0.10781430276994,0.0396486794988753,0.00539933915432695,0.0672719318821139,0.0672719318821139,0.346331061807919,0.0397530185002234,3.07160652852444,0.0390897164404125,0.0311852312939722,0,0.214996235436951,0.0547653212311931,0.0249138343821379,0.0608392571107923,0.130904536031726,0.180795943300672,0.0742294318845994
"BaselTMA_SP41_83_X14Y2_1640",5.33082706766917,582.93984962406,0.164579103000851,0.868776736891678,1.25372628208549,1.86173839965171,0.0113193086173337,0.0458759127355139,1.00445786373444,0,0.816287329213314,0.0483659893076373,0.20105202174672,0.20105202174672,0.532531150087946,0.0142693244497747,2.04199373241908,0.896797255753261,0.168049266465494,0.168049266465494,0.0371557068602065,0.12189931406382,0.0459665395635559,0.038087603404849,0.00905578763364531,0.0111997089815403,0.0111997089815403,0.274219482880317,0.596718909548194,1.26265663247698,0.00513148148382239,0.0187923961983721,0.0108094073757434,0.116524657778411,0.0986156865080638,0.537929520434829,0.02908779468079,0.168667103344522,0.184378142789045,0.0200607471109998
"BaselTMA_SP41_83_X14Y2_1641",191.733333333333,581.580952380952,0.0292533467876936,0.0520538885636573,0.550440918001475,0.825419991352069,0.0143631031816816,0.00679474041681441,0.461034000738643,0.00171128644896939,0.0364225514718147,0.360761640442327,0.0602252017446947,0.0602252017446947,0.0918706157221293,0.00696717265665434,0.00951891724934199,0.0111641722933955,0.0373244799734956,0.0373244799734956,0.00710748739546127,0.104467957903923,0.0046297802830019,8.4870327181939e-05,0.00401244561418854,0.00433311752661594,0.00433311752661594,0.0493456856571771,0.0192326142392879,2.20368824962067,0.10615311350138,0.00331175847335093,0.0830734057151025,0.0425052460863764,0.00457101796709198,0,0.0117915629779894,0.0467164801901616,0.0517765212019246,0.0117972379150692
"BaselTMA_SP41_83_X14Y2_1642",55.38,584.11,0.196665279701489,0.894656944192477,1.02597266840643,1.58970339534014,0.0246491065194985,0.0662158835419385,2.23876622747157,0.0238934493924007,2.04179686530333,0.378683694986693,0.402103197845084,0.402103197845084,0.676951810040997,0.0154637950377664,1.34799528811762,0.302159700056107,0.224341485219492,0.224341485219492,0.0895474299386924,0.281556712131942,0.477150723974806,0.0154784854854926,0,0.0204696164676411,0.0204696164676411,0.341930060976392,0.414997854119766,2.54332167145726,0.0160506616138426,0.0552801921947175,0.0164095100297342,0.195676073813543,0.105658554786397,0.161613749409069,0.0473959133389565,0.118592507263356,0.209754471517,0.0444220505538951
"BaselTMA_SP41_83_X14Y2_1643",38.8785046728972,585.401869158879,0.224687067142105,0.911616126928173,0.822527911452908,1.24290918869276,0.0162181553048477,0.05880957614838,1.04420994029321,0.0152413028559173,2.56871028306975,0.884718113161058,0.144537790828556,0.144537790828556,0.538869181727049,0.0147381709349039,1.22940947649834,0.303108512292522,0.243207363284076,0.243207363284076,0.15490284458983,0.316190857622142,0.0862849347201785,0.0206377742447193,0,0.0226714144556823,0.0226714144556823,0.254523340559448,0.218851219083608,2.95044203404405,0.0414192865822854,0.12954509244901,0.0157981242362446,0.157689042040296,0.102948807018582,0.0929061622200304,0.0584664920803401,0.079421183122731,0.220142844760481,0.0230514606154361
"BaselTMA_SP41_83_X14Y2_1644",305.407407407407,584.703703703704,0.24979365790526,0.279873420469589,0.642600612468934,1.07930197923171,0.0901024773978364,0.0306217746898759,0.995524020129052,0,1.4338153817648,1.5017101484563,0.158593623386692,0.158593623386692,0.188847350391169,0.0155028857918126,0.153842393069586,0.0351480685441407,0.154382278451253,0.154382278451253,0.0544233636314282,0.636506589566696,0.0251043459286959,0.0209656042063903,0.00383695762715161,0.0274450781245979,0.0274450781245979,0.166174885344036,0.0217162474866076,3.17825623377253,0.0155828337659798,0.0281159870746965,0.00244158050758505,0.142667234181015,0.00531437053114852,0.0197679497945299,0.0233222044294844,0.140126782728636,0.178789685613625,0.022296741869475
"BaselTMA_SP41_83_X14Y2_1645",47,585.309523809524,0.125151369378978,0.182032405786926,0.517985719611341,0.975920032242344,0.0166004172566864,0.0394947073153974,0.91300399858748,0,0.393518851018606,1.77879753022115,0.242501662394573,0.242501662394573,0.338399502002255,0.0246371037099221,0.198454921503221,0.0430867357193108,0.218187543609779,0.218187543609779,0.0657085414489735,0.522929293927391,0.00816658104574462,0.0231960147624777,0.0128667090398213,0.0170806954283,0.0170806954283,0.139221241120409,0.0398120419549585,3.3310145488342,0.035004965047608,0.0136281162896297,0.0238411846316556,0.213452104890838,0.00841378657909856,0.00270525984458375,0.027350760545858,0.10157430324758,0.260022605429937,0.0129385840973074
"BaselTMA_SP41_83_X14Y2_1646",352.954545454545,583.568181818182,0.187706419499294,1.34731545977167,0.300115340486652,0.495864442335598,0.0236128770358092,0.0474103360028175,1.4200449719123,0,0.829782330674184,0.0248748319742434,0.681533902524981,0.681533902524981,1.13798776164044,0.0145299837898695,2.82864629076023,0.754418701680635,0.201574546030948,0.201574546030948,0.0633719704350343,0.106372249540797,0.0289658709260442,0.0438083137484688,0.02574396903101,0.0226220390519822,0.0226220390519822,0.385401654557737,0.936869782301577,1.71425752545693,0.0210896310103447,0.0390119435307889,0.0151391559499786,0.205705536302689,0.290511224792357,0.522612700247727,0.0782225090877143,0.0423888236299593,0.378511160239501,0.012678527639848
"BaselTMA_SP41_83_X14Y2_1647",32.6428571428571,585.535714285714,0.345742331038454,1.10232115069775,1.09777765953674,1.49027079928644,0.0200824916063706,0.0697538734753871,2.1527187536047,0.0525210966642209,2.3339169624487,0.0799535654889375,0.285106487138893,0.285106487138893,0.563515950045514,0,1.52050412504033,0.335234268671308,0.266396843540986,0.266396843540986,0.111850451216035,0.228955606642611,0.0569113006009126,0.0574865813295243,0.0142293686207414,0.0322325624644387,0.0322325624644387,0.485864348359154,0.548675968588847,2.03861331146951,0.00116287432696436,0.0952401764565191,0.0304166901801947,0.197608741084459,0.138035555382692,0.142036076603241,0.121682066939866,0.130256688026684,0.41453874956399,0.0241506166552011
"BaselTMA_SP41_83_X14Y2_1648",226.944881889764,584.204724409449,0.206985768396093,1.02750862547868,1.14092319381461,1.74964721549394,0.0585689350375858,0.0825084160547336,1.95102997809667,0,1.53701217287376,0.060421337890635,0.277438525179507,0.277438525179507,0.748837102787505,0.0201113073591782,1.93677160053741,0.532811856707867,0.325218476616392,0.325218476616392,0.0898735912337043,0.223740324058023,0.0305461117544086,0.0333131997989941,0.0287625065825685,0.0185746790696665,0.0185746790696665,0.673548449658171,0.714654757371365,1.74351557484547,0.0121652444904731,0.0660765307404259,0.0151137352788288,0.187364606189261,0.105156012458388,0.192662039040066,0.0558067954530146,0.205259289350266,0.269882513973495,0.040845940934189
"BaselTMA_SP41_83_X14Y2_1649",244.068181818182,586.954545454546,0.132303496245725,0.734074408951809,0.144285221397273,0.277790690349692,0.0176849280279309,0.0355052125643997,0.837390582832183,0,0.316820900912182,0.0185808210993765,1.08282175408071,1.08282175408071,0.431810811642222,0.00419348845535144,3.19204752689126,1.05230934967234,0.18081375771023,0.18081375771023,0.0471330801475498,0.138495094375304,0.00419119421257128,0.0493274607488463,0.010192392370501,0.0105597918702313,0.0105597918702313,0.226707565727285,1.3113282394896,0.932091531172878,0,0.0163180359574746,0.00402345496386329,0.187318658518481,0.128038562967055,0.852728331225497,0.0385985384808932,0.0483181082191709,0.322279037117751,0.021386425013846
"BaselTMA_SP41_83_X14Y2_1650",276.714285714286,586.038095238095,0.241114299358134,1.39264774049465,0.877878234276362,1.35885717008356,0.0147740393186033,0.0626528481131251,1.85561268661907,0.0200768375992213,2.48615013154494,0.530317227838256,0.233406355916073,0.233406355916073,0.726774334124078,0.0104398888695275,2.24540992428298,0.771774314244321,0.240978139569865,0.240978139569865,0.126785852789763,0.240279888482761,0.0641690163175221,0.042104899218373,0.00931905306350359,0.0215697151288749,0.0215697151288749,0.540237961202531,0.984835333544769,2.53411966347409,0.0307845360860507,0.0939454626621708,0.00976524883544982,0.193319266235448,0.349614704479863,0.429565089711401,0.0601483485931881,0.146868517177636,0.243737689423399,0.017994250745644
"BaselTMA_SP41_83_X14Y2_1651",320.055555555556,584.444444444445,0.190491893309118,0.187786649960605,0.430961208186866,0.742344759893865,0.00831501092277054,0.0163107727920203,1.2645780976068,0.00542326966276857,0.229418274378764,1.47748769927308,0.117880970854539,0.117880970854539,0.12197612015822,0.0170571066476465,0.0924797679462077,0.0205409644434814,0.11602347606555,0.11602347606555,0.00919399509998494,0.621359329386436,0.0279777314271765,0.0119121892463767,0.0174058807027843,0,0,0.0768059488832511,0.0107463115966299,3.11922432944259,0.0309468944658922,0.0112874362964464,0,0.138192864902661,0.0099632560660492,0.0167855836791963,0.0181364404613064,0.0671080881550023,0.125513119725198,0.0347131546537512
"BaselTMA_SP41_83_X14Y2_1652",81.0714285714286,589.5,0.250705848007006,0.611741354607826,1.31033451267117,1.86277290225686,0.0257385242548401,0.0525255414824021,2.19093369943019,0.00322227722952207,1.58911028120618,1.13857741861005,0.198661222365554,0.198661222365554,0.464081879344598,0.015786662404072,0.226900792639446,0.0823405058751594,0.185465044433191,0.185465044433191,0.0747683613954005,0.506089946034139,0.133588144682952,0.0332546512996716,0.0107344882797655,0.0243675588184369,0.0243675588184369,0.2435100375877,0.0664308803712367,3.33337936151743,0.0214244869042625,0.0564433006401694,0.0171389947723176,0.183367766446203,0.0545949356892936,0.015929456298755,0.0603383081879533,0.185748517240021,0.201421605078891,0.0419889910516453
"BaselTMA_SP41_83_X14Y2_1653",234.949494949495,588.343434343434,0.23231343188882,1.42109238676158,1.27697635558461,1.81869637769631,0.0380857952162257,0.136637966004971,2.64606782670144,0.0140428450489042,1.93717966124426,0.0454481123566611,0.448969380708001,0.448969380708001,0.888193826634655,0.0253915048703163,2.58838307426089,0.83364089345879,0.274073859178772,0.274073859178772,0.0830977576528885,0.252965182568292,0.0539374538569429,0.0346349980603869,0.00839312549157878,0.024135582822237,0.024135582822237,0.662579979309315,1.26039221204022,1.89263149729251,0.0152995290859503,0.0590899991763636,0.0119829337210478,0.304811997156115,0.22390199507807,0.499951531062163,0.0941412956035591,0.25032050465707,0.338272252480077,0.0502548946971025
"BaselTMA_SP41_83_X14Y2_1654",294.732824427481,587.24427480916,0.246821798846336,1.26293423207726,1.25398692201757,1.78318576135827,0.0707814888237659,0.053589844452985,2.59880758057798,0.0123332712827524,2.64582087970131,0.211621830383473,0.305575798482446,0.305575798482446,0.866515441886309,0.0195694806064824,2.18449306005805,0.741025710162141,0.342143402809384,0.342143402809384,0.1436241354633,0.301231034051892,0.118221912512439,0.0353290543505775,0.00216430178056375,0.0196794265066465,0.0196794265066465,0.935599626869517,0.965125623757818,2.35869456129225,0.0346670691755779,0.116149315285248,0.0237011438503828,0.202583786791493,0.260369249691097,0.476854186686311,0.0960952489711714,0.26442687879977,0.361286956699539,0.0691079089811943
"BaselTMA_SP41_83_X14Y2_1655",503.340425531915,585.638297872341,0.0228442280047533,0.0780614401995449,0.246161677223845,0.645904415205484,0.00131357007373234,0.0169613232802972,0.0525227649567532,0,0.317584933671181,0.492140806226819,0.0572971895746295,0.0572971895746295,0.0762542221505206,0.0113062465861604,0.0161809595030918,0.0219787217174812,0.0652140191275778,0.0652140191275778,0.0341751157390009,0.266767682486504,0,0.00920843866522626,0.0011808697507303,0.024597572119839,0.024597572119839,0.0305654525044393,0.00494920947211732,1.35148956236794,0.0149165533463861,0.0094353995690993,0.0021693356625316,0.0502435993718078,0.00460653106077449,0,0.00499625410190928,0.0651647617496037,0.0812384567730971,0.0125660092224259
"BaselTMA_SP41_83_X14Y2_1656",370.755905511811,587.992125984252,0.201254929833587,0.990752243599869,1.04347933749938,1.60961359434112,0.0858005236032855,0.148091333715188,1.81664506394958,0.0119542761086443,2.34743783349574,0.389270875166724,0.214402468451836,0.214402468451836,0.574398867837013,0.0216508203183386,1.27388149967439,0.2645491879759,0.329074957922162,0.329074957922162,0.109618706249526,0.268972366285946,0.0455340164212866,0.0358213035417419,0.00792637421890381,0.0322838640940969,0.0322838640940969,0.551144603062959,0.118276526355097,2.77147781838716,0.00986751269239656,0.0628845805328683,0.0251845709366187,0.181544292001892,0.305259912328191,0.0545869747473775,0.0545285340104629,0.126494446466085,0.208147922370148,0.0249397797677196
"BaselTMA_SP41_83_X14Y2_1657",62.6190476190476,588.976190476191,0.244621124814325,0.946265102185318,1.08671894397056,1.63089153241493,0.0184275409056845,0.0678289471345356,2.03540755421124,0,2.30861309575387,0.349223580135901,0.26431423535261,0.26431423535261,0.492874800777467,0.038039651309247,1.355122989141,0.197216888354805,0.187947737917633,0.187947737917633,0.104458105627433,0.30449233356313,0.334957421205579,0.0429636840421394,0.00177727247141464,0.0110500624268925,0.0110500624268925,0.375879074542552,0.342465221993227,2.85060102633562,0.0474151146129651,0.129673485180741,0.0172964598621099,0.157213730915273,0.0677473230334405,0.136427917559135,0.0492456838778389,0.156164114965734,0.27341146033438,0.0525035740956026
"BaselTMA_SP41_83_X14Y2_1658",285.928571428571,588,0.0588849367319229,0.297863113919027,0.0428440345808278,0.23682293187122,0,0,0.453679427066955,0,0.271118515542781,0.047220928396959,0.0960614649440583,0.0960614649440583,0.136203761277579,0.012409074552676,0.856857739089168,0.120389109857614,0.258706696014689,0.258706696014689,0.0112412088827245,0.0741353400306765,0.0181080974815339,0.0191535331123913,0.0122112213198451,0.0119288914725424,0.0119288914725424,0.0780065784917472,0.246096110773239,0.899075484513503,0,0.252294714026887,0.0132251229317683,0.0210830915247309,0.0143706818314871,0.0899937495649159,0.0201242022854211,0.0281361623795643,0.103535255564008,0.013109666169878
"BaselTMA_SP41_83_X14Y2_1659",14.2300884955752,590.053097345133,0.180632160502478,0.871768534687937,1.17403948037022,1.70621925897617,0.0282974419678487,0.0358286366364061,1.39388281139077,0.0203986714199891,1.78412634294833,0.109294671051275,0.134074899387577,0.134074899387577,0.581026109882891,0.0135214947425462,0.999346701365946,0.54602623193251,0.165761398852891,0.165761398852891,0.104599252308783,0.130987591804543,0.0499763903311023,0.0256863176391595,0,0.0101592730479384,0.0101592730479384,0.222906987423027,0.536161370422424,2.0517459086091,0.0088606403467442,0.0327510346498912,0.00200867746350204,0.142099427482663,0.0719075436487823,0.248253806114538,0.0316987139749091,0.171139005438663,0.146910415737402,0.00728976157427492
"BaselTMA_SP41_83_X14Y2_1660",339.171428571429,589.228571428571,0.261683528094484,0.357701885093766,0.26499344024706,0.638636839594907,0.0316164301375786,0.0461748167642939,1.03376679141455,0,1.19176441394875,2.10117257291928,0.234564944358112,0.234564944358112,0.317592300752844,0.00985482567429352,0.152435709569313,0.0848521615267854,0.206167917824763,0.206167917824763,0.0712606066027335,0.417450602877461,0.0655563017236787,0.02708570021857,0.0289213475136175,0.0138187378970111,0.0138187378970111,0.128463513188317,0.0250607777394133,3.13372965092263,0.0195641792414038,0.0194668667789813,0.0110463382031148,0.134168733206479,0.0618625289796312,0.0244698645388345,0.0240695678921692,0.0721811385595034,0.244397359602608,0.0525478471341699
"BaselTMA_SP41_83_X14Y2_1661",262.782608695652,589.79347826087,0.296981746213673,1.2692422890957,0.834120080052702,1.37663483407876,0.0320426163228492,0.0768516938519532,1.73757419195062,0.016281404891197,2.0076737582131,0.86486235250087,0.312167667692808,0.312167667692808,0.804189710770691,0.0183107071289691,2.3331043469286,0.634564841386339,0.251261352203701,0.251261352203701,0.108418214523781,0.270672763569459,0.138090052027474,0.0525709421311284,0.0275657051430667,0.031251582527822,0.031251582527822,0.313827534451817,0.919328817502893,3.14663499193121,0.0196195938751462,0.0993866027440756,0.00867752150618572,0.186067471366147,0.438751778179557,0.300408082471261,0.0351065734159963,0.125680997015974,0.336371242800354,0.0426658591766529
"BaselTMA_SP41_83_X14Y2_1662",325.697368421053,590.276315789474,0.137981345850246,0.167717403415908,0.806997849832102,1.25291268224825,0.0287581260784655,0.0223278664739274,1.83872439481603,0.0105954272769101,0.285596919860925,1.18185352366427,0.143769650335006,0.143769650335006,0.111145682551509,0.0204016733066605,0.0735175823000179,0.040244628367062,0.200078192475064,0.200078192475064,0.0467913076416755,0.896364997953333,0.0178620368232838,0.0177244073604577,0.0262160854085565,0.021372212913725,0.021372212913725,0.183544043940849,0.0099637711677921,2.49108062063328,0.00233187039163737,0.00392171509962734,0.00618189890517275,0.122297105270656,0.0110629243114922,0.0146295848821019,0.0428620478677075,0.0598469765224499,0.132039155381931,0.0166934961157829
"BaselTMA_SP41_83_X14Y2_1663",25.8476190476191,590.952380952381,0.207196516854518,0.33571469745466,0.97626948879667,1.49083464672522,0.0397598019639125,0.0380630886798824,1.13212865631106,0.000511049805894771,1.64106201638233,1.15376087016097,0.185570359971984,0.185570359971984,0.269922112330574,0.0207082797852878,0.192731282501464,0.0589379064966824,0.166212243929022,0.166212243929022,0.0684852979466107,0.513226488627297,0.0403853850037081,0.0219907319848606,0.0192455646628038,0.0135075576746914,0.0135075576746914,0.203682072994066,0.0364320012349033,3.34103142176251,0.0233735776409994,0.0537129709637861,0.00105530417558471,0.149366393880719,0.0303485741894681,0.000709612486712517,0.0482004119870626,0.120149957226199,0.169379199183723,0.0162332425899492
"BaselTMA_SP41_83_X14Y2_1664",71.8224299065421,591.607476635514,0.298838464629864,0.590919671993708,0.656189504737172,1.0951731734156,0.0328114158340259,0.0828132694950962,2.63468555066998,0.0102581928728964,2.17249748967879,0.960698891242753,0.203069650523712,0.203069650523712,0.490025880689324,0.0102353842953463,0.426789649968269,0.0868655090980229,0.195087245412672,0.195087245412672,0.0694067039197778,0.469062281778312,0.21621056462972,0.0233745745019272,0.0122201142523709,0.016156562480761,0.016156562480761,0.161120654078004,0.133759087292913,3.39371062109753,0.0286689918278323,0.0404741097123221,0.0132776051148291,0.175203602476908,0.0893555135912476,0.0225403626310784,0.052943224303428,0.0808209355960846,0.237036643782382,0.0361668885898751
"BaselTMA_SP41_83_X14Y2_1665",215.482456140351,590.438596491228,0.245664674530315,0.95056141143759,0.942929639345328,1.55992781312942,0.0285951528687969,0.0701504692887613,1.77133315034406,0.0187717662485726,1.65602549415071,0.535609875213658,0.241086816766812,0.241086816766812,0.720106795863927,0.0141401871579028,1.58527444416302,0.403635955392796,0.327222268310509,0.327222268310509,0.0801325334320188,0.349235295638331,0.0416096260155776,0.0366737043236821,0.0182566593576809,0.0385502895831078,0.0385502895831078,0.274817115815717,0.35353845334209,2.9703867403505,0.0235986676084465,0.0827796543347137,0.0259068856576764,0.182049760066269,0.193252071777223,0.0762684163195812,0.0596540797917587,0.143764167480992,0.260418166748743,0.033397985012351
"BaselTMA_SP41_83_X14Y2_1666",333.032258064516,590.677419354839,0.189700860504404,0.319266543479294,0.341430750865384,0.834619159134103,0.0426243332825807,0.0105795805572883,1.39755874834914,0.0179897110478801,0.723899299927123,1.84946143901862,0.159174833712114,0.159174833712114,0.210229635599067,0.0493128226708511,0.0801315658652125,0.0433205483024358,0.137049104449605,0.137049104449605,0,0.474478407121839,0.0404030224856289,0,0.0208358167591053,0.0100424427205597,0.0100424427205597,0.136447182214368,0.0394798506127332,2.66119482169648,0.00847103741379422,0.0171623143979957,0.00909862659646381,0.0960253125045921,0.0312239603693398,0,0.0370237153903639,0.0518574028666814,0.143004621347738,0.0103063120794714
"BaselTMA_SP41_83_X14Y2_1667",102.377777777778,590.311111111111,0.312634875820845,1.24442910166983,0.346818661296676,0.733348315520146,0.0168412221158087,0.0363500430979033,1.54705690955172,0.020870731211951,2.89800417804423,0.536990872579258,0.276248096376943,0.276248096376943,0.574910989510839,0.0130384352055998,1.35936014479444,0.233162830644555,0.313745687555581,0.313745687555581,0.174681845476454,0.330261769868035,0.110470553579415,0.0227514251007614,0.103077139357547,0.0454565171079029,0.0454565171079029,0.213468380781392,0.266772607151659,3.28025417330249,0.034535138806576,0.134796190937875,0.0199281419489983,0.149536639198238,0.263726783177406,0.0172240799172155,0.0864865593234023,0.058298764516591,0.212531355064259,0.0315685152387156
